date,territory_id,territory,region,state,city_tier,channel,product,units_sold,revenue,discount_pct,stock_availability,distributor_count,market_phase
2026-02-01,TR21,Jabalpur,Central,Madhya Pradesh,T3,Hospital Pharmacy,DePURA Kids 10 ml,16,1436.77,0.0498,0.881,5,post_relaunch
2026-02-01,TR21,Jabalpur,Central,Madhya Pradesh,T3,Hospital Pharmacy,DePURA Kids 15 ml,39,5088.91,0.0189,0.915,5,post_relaunch
2026-02-01,TR21,Jabalpur,Central,Madhya Pradesh,T3,Pharmacy Chain,DePURA Kids 10 ml,9,778.75,0.0844,0.905,5,post_relaunch
2026-02-01,TR21,Jabalpur,Central,Madhya Pradesh,T3,Pharmacy Chain,DePURA Kids 15 ml,20,2450.69,0.0787,0.934,5,post_relaunch
2026-02-01,TR21,Jabalpur,Central,Madhya Pradesh,T3,Retail Chemist,DePURA Kids 10 ml,93,8411.97,0.0428,0.917,5,post_relaunch
2026-02-01,TR21,Jabalpur,Central,Madhya Pradesh,T3,Retail Chemist,DePURA Kids 15 ml,175,22338.7,0.0402,0.936,5,post_relaunch
2026-02-01,TR22,Raipur,Central,Chhattisgarh,T3,E-Pharmacy,DePURA Kids 10 ml,20,1595.64,0.1557,0.819,6,post_relaunch
2026-02-01,TR22,Raipur,Central,Chhattisgarh,T3,E-Pharmacy,DePURA Kids 15 ml,49,5622.65,0.1372,0.775,6,post_relaunch
2026-02-01,TR22,Raipur,Central,Chhattisgarh,T3,Hospital Pharmacy,DePURA Kids 10 ml,27,2496.15,0.0217,0.794,6,post_relaunch
2026-02-01,TR22,Raipur,Central,Chhattisgarh,T3,Hospital Pharmacy,DePURA Kids 15 ml,57,7435.9,0.0191,0.834,6,post_relaunch
2026-02-01,TR22,Raipur,Central,Chhattisgarh,T3,Pharmacy Chain,DePURA Kids 10 ml,14,1232.89,0.0681,0.749,6,post_relaunch
2026-02-01,TR22,Raipur,Central,Chhattisgarh,T3,Pharmacy Chain,DePURA Kids 15 ml,42,5058.27,0.0945,0.792,6,post_relaunch
2026-02-01,TR22,Raipur,Central,Chhattisgarh,T3,Retail Chemist,DePURA Kids 10 ml,136,12329.92,0.0406,0.848,6,post_relaunch
2026-02-01,TR22,Raipur,Central,Chhattisgarh,T3,Retail Chemist,DePURA Kids 15 ml,322,41337.65,0.0348,0.776,6,post_relaunch
2026-02-01,TR23,Bengaluru North,South,Karnataka,T1,E-Pharmacy,DePURA Kids 10 ml,72,5848.01,0.1405,1.0,11,post_relaunch
2026-02-01,TR23,Bengaluru North,South,Karnataka,T1,E-Pharmacy,DePURA Kids 15 ml,349,39145.67,0.1567,0.968,11,post_relaunch
2026-02-01,TR23,Bengaluru North,South,Karnataka,T1,Hospital Pharmacy,DePURA Kids 10 ml,67,6203.57,0.0202,0.887,11,post_relaunch
2026-02-01,TR23,Bengaluru North,South,Karnataka,T1,Hospital Pharmacy,DePURA Kids 15 ml,332,42662.52,0.0338,0.976,11,post_relaunch
2026-02-01,TR23,Bengaluru North,South,Karnataka,T1,Pharmacy Chain,DePURA Kids 10 ml,86,7356.25,0.0948,0.916,11,post_relaunch
2026-02-01,TR23,Bengaluru North,South,Karnataka,T1,Pharmacy Chain,DePURA Kids 15 ml,391,48075.91,0.0755,0.854,11,post_relaunch
2026-02-01,TR23,Bengaluru North,South,Karnataka,T1,Retail Chemist,DePURA Kids 10 ml,185,16768.8,0.0408,0.938,11,post_relaunch
2026-02-01,TR23,Bengaluru North,South,Karnataka,T1,Retail Chemist,DePURA Kids 15 ml,974,124153.56,0.0416,0.919,11,post_relaunch
2026-02-01,TR24,Bengaluru South,South,Karnataka,T1,E-Pharmacy,DePURA Kids 10 ml,76,6227.74,0.1329,0.952,15,post_relaunch
2026-02-01,TR24,Bengaluru South,South,Karnataka,T1,E-Pharmacy,DePURA Kids 15 ml,436,48963.42,0.1556,1.0,15,post_relaunch
2026-02-01,TR24,Bengaluru South,South,Karnataka,T1,Hospital Pharmacy,DePURA Kids 10 ml,73,6741.74,0.0227,0.972,15,post_relaunch
2026-02-01,TR24,Bengaluru South,South,Karnataka,T1,Hospital Pharmacy,DePURA Kids 15 ml,309,40425.71,0.0163,0.99,15,post_relaunch
2026-02-01,TR24,Bengaluru South,South,Karnataka,T1,Pharmacy Chain,DePURA Kids 10 ml,90,7790.64,0.084,0.959,15,post_relaunch
2026-02-01,TR24,Bengaluru South,South,Karnataka,T1,Pharmacy Chain,DePURA Kids 15 ml,418,50961.81,0.0833,0.94,15,post_relaunch
2026-02-01,TR24,Bengaluru South,South,Karnataka,T1,Retail Chemist,DePURA Kids 10 ml,203,18339.87,0.044,0.922,15,post_relaunch
2026-02-01,TR24,Bengaluru South,South,Karnataka,T1,Retail Chemist,DePURA Kids 15 ml,1337,171258.37,0.0486,0.956,15,post_relaunch
2026-02-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,E-Pharmacy,DePURA Kids 10 ml,8,647.45,0.1436,0.737,4,post_relaunch
2026-02-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,E-Pharmacy,DePURA Kids 15 ml,18,2042.67,0.1468,0.77,4,post_relaunch
2026-02-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Hospital Pharmacy,DePURA Kids 10 ml,12,1118.22,0.0139,0.713,4,post_relaunch
2026-02-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Hospital Pharmacy,DePURA Kids 15 ml,23,2988.25,0.0231,0.746,4,post_relaunch
2026-02-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Pharmacy Chain,DePURA Kids 10 ml,6,521.93,0.0795,0.707,4,post_relaunch
2026-02-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Pharmacy Chain,DePURA Kids 15 ml,17,2101.15,0.0707,0.775,4,post_relaunch
2026-02-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Retail Chemist,DePURA Kids 10 ml,86,7666.72,0.0566,0.749,4,post_relaunch
2026-02-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Retail Chemist,DePURA Kids 15 ml,174,21789.9,0.0584,0.742,4,post_relaunch
2026-02-01,TR26,Chennai,South,Tamil Nadu,T1,E-Pharmacy,DePURA Kids 10 ml,75,6096.22,0.1399,0.784,15,post_relaunch
2026-02-01,TR26,Chennai,South,Tamil Nadu,T1,E-Pharmacy,DePURA Kids 15 ml,265,29900.43,0.1516,0.885,15,post_relaunch
2026-02-01,TR26,Chennai,South,Tamil Nadu,T1,Hospital Pharmacy,DePURA Kids 10 ml,49,4548.02,0.0178,0.887,15,post_relaunch
2026-02-01,TR26,Chennai,South,Tamil Nadu,T1,Hospital Pharmacy,DePURA Kids 15 ml,241,31953.91,0.0031,0.808,15,post_relaunch
2026-02-01,TR26,Chennai,South,Tamil Nadu,T1,Pharmacy Chain,DePURA Kids 10 ml,88,7747.17,0.0684,0.88,15,post_relaunch
2026-02-01,TR26,Chennai,South,Tamil Nadu,T1,Pharmacy Chain,DePURA Kids 15 ml,279,34387.28,0.0733,0.814,15,post_relaunch
2026-02-01,TR26,Chennai,South,Tamil Nadu,T1,Retail Chemist,DePURA Kids 10 ml,146,13371.93,0.0308,0.867,15,post_relaunch
2026-02-01,TR26,Chennai,South,Tamil Nadu,T1,Retail Chemist,DePURA Kids 15 ml,895,115251.88,0.0318,0.834,15,post_relaunch
2026-02-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,E-Pharmacy,DePURA Kids 10 ml,44,3503.52,0.1574,0.941,8,post_relaunch
2026-02-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,E-Pharmacy,DePURA Kids 15 ml,135,15199.51,0.1535,0.982,8,post_relaunch
2026-02-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Hospital Pharmacy,DePURA Kids 10 ml,28,2539.24,0.0403,0.85,8,post_relaunch
2026-02-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Hospital Pharmacy,DePURA Kids 15 ml,96,12547.67,0.0173,0.843,8,post_relaunch
2026-02-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Pharmacy Chain,DePURA Kids 10 ml,33,2850.76,0.0859,0.896,8,post_relaunch
2026-02-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Pharmacy Chain,DePURA Kids 15 ml,111,13516.97,0.0844,0.849,8,post_relaunch
2026-02-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Retail Chemist,DePURA Kids 10 ml,132,12105.24,0.0296,0.866,8,post_relaunch
2026-02-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Retail Chemist,DePURA Kids 15 ml,484,61109.7,0.0507,0.912,8,post_relaunch
2026-02-01,TR28,Hyderabad,South,Telangana,T1,E-Pharmacy,DePURA Kids 10 ml,129,10170.89,0.1657,0.981,9,post_relaunch
2026-02-01,TR28,Hyderabad,South,Telangana,T1,E-Pharmacy,DePURA Kids 15 ml,488,55169.28,0.15,0.92,9,post_relaunch
2026-02-01,TR28,Hyderabad,South,Telangana,T1,Hospital Pharmacy,DePURA Kids 10 ml,83,7702.27,0.018,0.934,9,post_relaunch
2026-02-01,TR28,Hyderabad,South,Telangana,T1,Hospital Pharmacy,DePURA Kids 15 ml,294,38837.5,0.0068,0.922,9,post_relaunch
2026-02-01,TR28,Hyderabad,South,Telangana,T1,Pharmacy Chain,DePURA Kids 10 ml,92,8088.42,0.0697,0.888,9,post_relaunch
2026-02-01,TR28,Hyderabad,South,Telangana,T1,Pharmacy Chain,DePURA Kids 15 ml,481,59808.51,0.0651,0.885,9,post_relaunch
2026-02-01,TR28,Hyderabad,South,Telangana,T1,Retail Chemist,DePURA Kids 10 ml,243,21734.78,0.0535,0.904,9,post_relaunch
2026-02-01,TR28,Hyderabad,South,Telangana,T1,Retail Chemist,DePURA Kids 15 ml,1233,159745.46,0.0259,0.932,9,post_relaunch
2026-02-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,E-Pharmacy,DePURA Kids 10 ml,12,970.5,0.1442,0.892,5,post_relaunch
2026-02-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,E-Pharmacy,DePURA Kids 15 ml,45,4953.73,0.1723,0.864,5,post_relaunch
2026-02-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Hospital Pharmacy,DePURA Kids 10 ml,11,1016.96,0.0217,0.875,5,post_relaunch
2026-02-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Hospital Pharmacy,DePURA Kids 15 ml,46,6118.0,0.0,0.816,5,post_relaunch
2026-02-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Pharmacy Chain,DePURA Kids 10 ml,9,788.3,0.0731,0.773,5,post_relaunch
2026-02-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Pharmacy Chain,DePURA Kids 15 ml,49,5967.52,0.0843,0.859,5,post_relaunch
2026-02-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Retail Chemist,DePURA Kids 10 ml,52,4806.99,0.0218,0.78,5,post_relaunch
2026-02-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Retail Chemist,DePURA Kids 15 ml,211,26582.74,0.0527,0.824,5,post_relaunch
2026-02-01,TR30,Kochi-Trivandrum,South,Kerala,T2,E-Pharmacy,DePURA Kids 10 ml,32,2467.99,0.1839,0.819,5,post_relaunch
2026-02-01,TR30,Kochi-Trivandrum,South,Kerala,T2,E-Pharmacy,DePURA Kids 15 ml,125,13933.48,0.1619,0.883,5,post_relaunch
2026-02-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Hospital Pharmacy,DePURA Kids 10 ml,41,3825.16,0.0127,0.824,5,post_relaunch
2026-02-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Hospital Pharmacy,DePURA Kids 15 ml,109,14134.16,0.025,0.78,5,post_relaunch
2026-02-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Pharmacy Chain,DePURA Kids 10 ml,45,3952.52,0.0705,0.804,5,post_relaunch
2026-02-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Pharmacy Chain,DePURA Kids 15 ml,134,16309.45,0.0849,0.832,5,post_relaunch
2026-02-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Retail Chemist,DePURA Kids 10 ml,137,12558.96,0.0299,0.755,5,post_relaunch
2026-02-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Retail Chemist,DePURA Kids 15 ml,526,67461.72,0.0357,0.818,5,post_relaunch
2026-02-01,TR31,Kolkata,East,West Bengal,T1,E-Pharmacy,DePURA Kids 10 ml,78,6413.83,0.1299,0.954,15,post_relaunch
2026-02-01,TR31,Kolkata,East,West Bengal,T1,E-Pharmacy,DePURA Kids 15 ml,270,30807.95,0.1421,1.0,15,post_relaunch
2026-02-01,TR31,Kolkata,East,West Bengal,T1,Hospital Pharmacy,DePURA Kids 10 ml,46,4311.85,0.02805,0.954,15,post_relaunch
2026-02-01,TR31,Kolkata,East,West Bengal,T1,Hospital Pharmacy,DePURA Kids 15 ml,200,26442.33,0.0059,0.94,15,post_relaunch
2026-02-01,TR31,Kolkata,East,West Bengal,T1,Pharmacy Chain,DePURA Kids 10 ml,63,5429.05,0.0883,0.951,15,post_relaunch
2026-02-01,TR31,Kolkata,East,West Bengal,T1,Pharmacy Chain,DePURA Kids 15 ml,290,35573.65,0.0777,0.918,15,post_relaunch
2026-02-01,TR31,Kolkata,East,West Bengal,T1,Retail Chemist,DePURA Kids 10 ml,161,14607.53,0.0399,0.899,15,post_relaunch
2026-02-01,TR31,Kolkata,East,West Bengal,T1,Retail Chemist,DePURA Kids 15 ml,795,101193.22,0.043,0.941,15,post_relaunch
2026-02-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,E-Pharmacy,DePURA Kids 10 ml,10,807.18,0.1458,0.844,3,post_relaunch
2026-02-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,E-Pharmacy,DePURA Kids 15 ml,27,3031.36,0.1558,0.854,3,post_relaunch
2026-02-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Hospital Pharmacy,DePURA Kids 10 ml,15,1381.48,0.0254,0.764,3,post_relaunch
2026-02-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Hospital Pharmacy,DePURA Kids 15 ml,37,4877.29,0.0089,0.799,3,post_relaunch
2026-02-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Pharmacy Chain,DePURA Kids 10 ml,7,611.88,0.075,0.701,3,post_relaunch
2026-02-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Pharmacy Chain,DePURA Kids 15 ml,18,2139.7,0.1062,0.838,3,post_relaunch
2026-02-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Retail Chemist,DePURA Kids 10 ml,80,7216.68,0.0454,0.811,3,post_relaunch
2026-02-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Retail Chemist,DePURA Kids 15 ml,198,25057.69,0.0485,0.79,3,post_relaunch
2026-02-01,TR33,Patna,East,Bihar,T2,E-Pharmacy,DePURA Kids 10 ml,16,1310.14,0.1335,0.885,6,post_relaunch
2026-02-01,TR33,Patna,East,Bihar,T2,E-Pharmacy,DePURA Kids 15 ml,59,6641.08,0.1537,0.809,6,post_relaunch
2026-02-01,TR33,Patna,East,Bihar,T2,Hospital Pharmacy,DePURA Kids 10 ml,22,2055.91,0.0111,0.85,6,post_relaunch
2026-02-01,TR33,Patna,East,Bihar,T2,Hospital Pharmacy,DePURA Kids 15 ml,62,8116.61,0.0157,0.849,6,post_relaunch
2026-02-01,TR33,Patna,East,Bihar,T2,Pharmacy Chain,DePURA Kids 10 ml,18,1565.94,0.0794,0.792,6,post_relaunch
2026-02-01,TR33,Patna,East,Bihar,T2,Pharmacy Chain,DePURA Kids 15 ml,69,8312.6,0.0942,0.852,6,post_relaunch
2026-02-01,TR33,Patna,East,Bihar,T2,Retail Chemist,DePURA Kids 10 ml,91,8196.21,0.0469,0.798,6,post_relaunch
2026-02-01,TR33,Patna,East,Bihar,T2,Retail Chemist,DePURA Kids 15 ml,237,30807.72,0.0226,0.824,6,post_relaunch
2026-02-01,TR34,Ranchi,East,Jharkhand,T3,E-Pharmacy,DePURA Kids 10 ml,8,642.97,0.1495,0.817,6,post_relaunch
2026-02-01,TR34,Ranchi,East,Jharkhand,T3,E-Pharmacy,DePURA Kids 15 ml,20,2227.27,0.1627,0.759,6,post_relaunch
2026-02-01,TR34,Ranchi,East,Jharkhand,T3,Hospital Pharmacy,DePURA Kids 10 ml,19,1779.07,0.0092,0.812,6,post_relaunch
2026-02-01,TR34,Ranchi,East,Jharkhand,T3,Hospital Pharmacy,DePURA Kids 15 ml,28,3581.93,0.0382,0.757,6,post_relaunch
2026-02-01,TR34,Ranchi,East,Jharkhand,T3,Pharmacy Chain,DePURA Kids 10 ml,9,790.29,0.0708,0.788,6,post_relaunch
2026-02-01,TR34,Ranchi,East,Jharkhand,T3,Pharmacy Chain,DePURA Kids 15 ml,21,2569.02,0.0802,0.79,6,post_relaunch
2026-02-01,TR34,Ranchi,East,Jharkhand,T3,Retail Chemist,DePURA Kids 10 ml,62,5609.77,0.0425,0.769,6,post_relaunch
2026-02-01,TR34,Ranchi,East,Jharkhand,T3,Retail Chemist,DePURA Kids 15 ml,154,19797.42,0.0334,0.738,6,post_relaunch
2026-02-01,TR35,Bhubaneswar,East,Odisha,T2,E-Pharmacy,DePURA Kids 10 ml,18,1456.85,0.1435,0.918,6,post_relaunch
2026-02-01,TR35,Bhubaneswar,East,Odisha,T2,E-Pharmacy,DePURA Kids 15 ml,57,6495.13,0.1432,0.851,6,post_relaunch
2026-02-01,TR35,Bhubaneswar,East,Odisha,T2,Hospital Pharmacy,DePURA Kids 10 ml,18,1660.81,0.0236,0.835,6,post_relaunch
2026-02-01,TR35,Bhubaneswar,East,Odisha,T2,Hospital Pharmacy,DePURA Kids 15 ml,58,7608.32,0.0137,0.814,6,post_relaunch
2026-02-01,TR35,Bhubaneswar,East,Odisha,T2,Pharmacy Chain,DePURA Kids 10 ml,18,1528.93,0.0883,0.842,6,post_relaunch
2026-02-01,TR35,Bhubaneswar,East,Odisha,T2,Pharmacy Chain,DePURA Kids 15 ml,63,7709.8,0.0799,0.841,6,post_relaunch
2026-02-01,TR35,Bhubaneswar,East,Odisha,T2,Retail Chemist,DePURA Kids 10 ml,98,8852.54,0.0441,0.832,6,post_relaunch
2026-02-01,TR35,Bhubaneswar,East,Odisha,T2,Retail Chemist,DePURA Kids 15 ml,281,35133.43,0.0599,0.857,6,post_relaunch
2026-02-01,TR36,Guwahati,East,Assam,T2,E-Pharmacy,DePURA Kids 10 ml,34,2732.38,0.1496,0.851,8,post_relaunch
2026-02-01,TR36,Guwahati,East,Assam,T2,E-Pharmacy,DePURA Kids 15 ml,111,12549.55,0.1499,0.818,8,post_relaunch
2026-02-01,TR36,Guwahati,East,Assam,T2,Hospital Pharmacy,DePURA Kids 10 ml,29,2682.05,0.0213,0.824,8,post_relaunch
2026-02-01,TR36,Guwahati,East,Assam,T2,Hospital Pharmacy,DePURA Kids 15 ml,89,11648.16,0.016,0.853,8,post_relaunch
2026-02-01,TR36,Guwahati,East,Assam,T2,Pharmacy Chain,DePURA Kids 10 ml,27,2350.21,0.0789,0.797,8,post_relaunch
2026-02-01,TR36,Guwahati,East,Assam,T2,Pharmacy Chain,DePURA Kids 15 ml,95,11582.89,0.0833,0.711,8,post_relaunch
2026-02-01,TR36,Guwahati,East,Assam,T2,Retail Chemist,DePURA Kids 10 ml,129,11857.82,0.0273,0.792,8,post_relaunch
2026-02-01,TR36,Guwahati,East,Assam,T2,Retail Chemist,DePURA Kids 15 ml,435,54707.34,0.0544,0.821,8,post_relaunch
2026-03-01,TR01,Delhi North,North,Delhi,T1,E-Pharmacy,DePURA Kids 10 ml,125,10088.37,0.146,0.984,16,post_relaunch
2026-03-01,TR01,Delhi North,North,Delhi,T1,E-Pharmacy,DePURA Kids 15 ml,517,59289.35,0.1377,0.957,16,post_relaunch
2026-03-01,TR01,Delhi North,North,Delhi,T1,Hospital Pharmacy,DePURA Kids 10 ml,67,6242.92,0.014,1.0,16,post_relaunch
2026-03-01,TR01,Delhi North,North,Delhi,T1,Hospital Pharmacy,DePURA Kids 15 ml,324,42034.26,0.0245,0.99,16,post_relaunch
2026-03-01,TR01,Delhi North,North,Delhi,T1,Pharmacy Chain,DePURA Kids 10 ml,111,9565.99,0.088,0.975,16,post_relaunch
2026-03-01,TR01,Delhi North,North,Delhi,T1,Pharmacy Chain,DePURA Kids 15 ml,519,62979.76,0.0876,0.949,16,post_relaunch
2026-03-01,TR01,Delhi North,North,Delhi,T1,Retail Chemist,DePURA Kids 10 ml,269,24421.76,0.0393,0.992,16,post_relaunch
2026-03-01,TR01,Delhi North,North,Delhi,T1,Retail Chemist,DePURA Kids 15 ml,1362,173636.75,0.0415,0.99,16,post_relaunch
2026-03-01,TR02,Delhi South,North,Delhi,T1,E-Pharmacy,DePURA Kids 10 ml,56,4503.87,0.1489,0.733,12,post_relaunch
2026-03-01,TR02,Delhi South,North,Delhi,T1,E-Pharmacy,DePURA Kids 15 ml,336,37983.73,0.15,0.765,12,post_relaunch
2026-03-01,TR02,Delhi South,North,Delhi,T1,Hospital Pharmacy,DePURA Kids 10 ml,47,4289.17,0.0343,0.79,12,post_relaunch
2026-03-01,TR02,Delhi South,North,Delhi,T1,Hospital Pharmacy,DePURA Kids 15 ml,234,30910.42,0.0068,0.811,12,post_relaunch
2026-03-01,TR02,Delhi South,North,Delhi,T1,Pharmacy Chain,DePURA Kids 10 ml,64,5509.6,0.089,0.665,12,post_relaunch
2026-03-01,TR02,Delhi South,North,Delhi,T1,Pharmacy Chain,DePURA Kids 15 ml,317,39581.01,0.0612,0.719,12,post_relaunch
2026-03-01,TR02,Delhi South,North,Delhi,T1,Retail Chemist,DePURA Kids 10 ml,172,15499.24,0.0464,0.772,12,post_relaunch
2026-03-01,TR02,Delhi South,North,Delhi,T1,Retail Chemist,DePURA Kids 15 ml,720,92727.25,0.0317,0.721,12,post_relaunch
2026-03-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 10 ml,24,1896.77,0.1637,0.943,5,post_relaunch
2026-03-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 15 ml,83,9418.97,0.1468,0.977,5,post_relaunch
2026-03-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 10 ml,24,2230.49,0.0165,0.882,5,post_relaunch
2026-03-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 15 ml,81,10550.31,0.0207,0.917,5,post_relaunch
2026-03-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 10 ml,25,2150.07,0.0899,0.878,5,post_relaunch
2026-03-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 15 ml,97,11866.85,0.0802,0.937,5,post_relaunch
2026-03-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 10 ml,91,8217.4,0.0444,0.854,5,post_relaunch
2026-03-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 15 ml,218,28143.9,0.0293,0.852,5,post_relaunch
2026-03-01,TR04,Gurugram-Faridabad,North,Haryana,T2,E-Pharmacy,DePURA Kids 10 ml,24,1924.56,0.1514,0.894,8,post_relaunch
2026-03-01,TR04,Gurugram-Faridabad,North,Haryana,T2,E-Pharmacy,DePURA Kids 15 ml,76,8598.27,0.1494,0.951,8,post_relaunch
2026-03-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Hospital Pharmacy,DePURA Kids 10 ml,23,2077.05,0.0444,0.861,8,post_relaunch
2026-03-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Hospital Pharmacy,DePURA Kids 15 ml,86,11428.84,0.0008,0.886,8,post_relaunch
2026-03-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Pharmacy Chain,DePURA Kids 10 ml,22,1905.08,0.0837,0.884,8,post_relaunch
2026-03-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Pharmacy Chain,DePURA Kids 15 ml,69,8227.99,0.1034,0.891,8,post_relaunch
2026-03-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Retail Chemist,DePURA Kids 10 ml,97,8741.41,0.0464,0.849,8,post_relaunch
2026-03-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Retail Chemist,DePURA Kids 15 ml,236,31080.18,0.0098,0.875,8,post_relaunch
2026-03-01,TR05,Lucknow,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 10 ml,23,1846.27,0.1506,0.874,6,post_relaunch
2026-03-01,TR05,Lucknow,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 15 ml,73,8130.07,0.1626,0.772,6,post_relaunch
2026-03-01,TR05,Lucknow,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 10 ml,21,1936.99,0.0239,0.763,6,post_relaunch
2026-03-01,TR05,Lucknow,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 15 ml,81,10648.21,0.0116,0.814,6,post_relaunch
2026-03-01,TR05,Lucknow,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 10 ml,27,2404.11,0.0578,0.757,6,post_relaunch
2026-03-01,TR05,Lucknow,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 15 ml,76,9392.21,0.0708,0.795,6,post_relaunch
2026-03-01,TR05,Lucknow,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 10 ml,107,9611.61,0.0494,0.824,6,post_relaunch
2026-03-01,TR05,Lucknow,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 15 ml,265,33494.27,0.0497,0.775,6,post_relaunch
2026-03-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 10 ml,21,1695.83,0.1455,0.712,5,post_relaunch
2026-03-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 15 ml,87,9889.07,0.1454,0.734,5,post_relaunch
2026-03-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 10 ml,28,2580.55,0.0247,0.653,5,post_relaunch
2026-03-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 15 ml,69,9013.74,0.0178,0.731,5,post_relaunch
2026-03-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 10 ml,26,2284.01,0.0704,0.674,5,post_relaunch
2026-03-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 15 ml,74,8952.15,0.0904,0.674,5,post_relaunch
2026-03-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 10 ml,117,10575.52,0.0435,0.678,5,post_relaunch
2026-03-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 15 ml,367,46203.96,0.0534,0.63,5,post_relaunch
2026-03-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,E-Pharmacy,DePURA Kids 10 ml,3,238.65,0.1582,0.716,3,post_relaunch
2026-03-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,E-Pharmacy,DePURA Kids 15 ml,11,1237.88,0.1539,0.721,3,post_relaunch
